FrameSync,DateTime (UTC+00:00),Sample Number (#),Error Flags (#),External pH (pH),Internal pH (pH),External pH (Volt),Internal pH (Volt),pH Temperature (Celsius),Relative Humidity (%),Int Temperature (Celsius)
SEAFET02114,7/26/23 3:00,1069,0,7.7259,7.6939,-0.842889,-0.894719,29.6908,57.9,29.6
SEAFET02114,7/26/23 3:15,1070,0,7.7389,7.7071,-0.842106,-0.893927,29.6888,57.9,29.6
SEAFET02114,7/26/23 3:30,1071,0,7.7513,7.7194,-0.841367,-0.893194,29.6832,57.9,29.6
SEAFET02114,7/26/23 3:45,1072,0,7.7694,7.7377,-0.840287,-0.892097,29.6792,57.9,29.6
SEAFET02114,7/26/23 4:00,1073,0,7.789,7.7572,-0.83911,-0.890922,29.6786,57.9,29.6
SEAFET02114,7/26/23 4:15,1074,0,7.7905,7.7587,-0.839018,-0.890834,29.6788,57.9,29.6
SEAFET02114,7/26/23 4:30,1075,0,7.7904,7.7585,-0.839022,-0.890843,29.6809,57.9,29.6
SEAFET02114,7/26/23 4:45,1076,0,7.7929,7.7608,-0.838872,-0.890706,29.6809,57.9,29.6
SEAFET02114,7/26/23 5:00,1077,0,7.7788,7.7471,-0.83972,-0.89153,29.6809,57.9,29.5
SEAFET02114,7/26/23 5:15,1078,0,7.7776,7.7453,-0.83979,-0.89164,29.6819,57.9,29.6
SEAFET02114,7/26/23 5:30,1079,0,7.7811,7.7493,-0.839582,-0.891397,29.6815,57.9,29.6
SEAFET02114,7/26/23 5:45,1080,0,7.7972,7.7654,-0.838619,-0.890432,29.6752,57.9,29.6
SEAFET02114,7/26/23 6:00,1081,0,7.7954,7.7638,-0.838731,-0.890533,29.6711,57.9,29.6
SEAFET02114,7/26/23 6:15,1082,0,7.8037,7.7719,-0.838237,-0.890044,29.6657,57.9,29.6
SEAFET02114,7/26/23 6:30,1083,0,7.7966,7.7641,-0.838671,-0.890516,29.662,57.9,29.5
SEAFET02114,7/26/23 6:45,1084,0,7.8201,7.7884,-0.837265,-0.889059,29.6554,57.9,29.5
SEAFET02114,7/26/23 7:00,1085,0,7.8082,7.7765,-0.837977,-0.889773,29.6563,57.9,29.5
SEAFET02114,7/26/23 7:15,1086,0,7.81,7.778,-0.837868,-0.889684,29.6571,57.9,29.5
SEAFET02114,7/26/23 7:30,1087,0,7.8062,7.7743,-0.838104,-0.889911,29.6524,57.9,29.5
SEAFET02114,7/26/23 7:45,1088,0,7.8065,7.7748,-0.838083,-0.889878,29.6524,57.9,29.5
SEAFET02114,7/26/23 8:00,1089,0,7.8005,7.7684,-0.838446,-0.890265,29.6517,57.9,29.5
SEAFET02114,7/26/23 8:15,1090,0,7.8031,7.7713,-0.838291,-0.890091,29.6491,57.9,29.5
SEAFET02114,7/26/23 8:30,1091,0,7.8049,7.7731,-0.838183,-0.889982,29.6502,57.9,29.5
SEAFET02114,7/26/23 8:45,1092,0,7.8072,7.7754,-0.838041,-0.889842,29.6558,57.9,29.5
SEAFET02114,7/26/23 9:00,1093,0,7.8096,7.7785,-0.837972,-0.889688,29.5767,58,29.5
SEAFET02114,7/26/23 9:15,1094,0,7.8107,7.7796,-0.837969,-0.889655,29.5156,57.9,29.4
SEAFET02114,7/26/23 9:30,1095,0,7.8067,7.7749,-0.838253,-0.889957,29.4749,57.9,29.3
SEAFET02114,7/26/23 9:45,1096,0,7.7993,7.7677,-0.838723,-0.890398,29.4512,57.9,29.3
SEAFET02114,7/26/23 10:00,1097,0,7.8037,7.772,-0.838477,-0.89015,29.429,57.9,29.3
SEAFET02114,7/26/23 10:15,1098,0,7.7945,7.7628,-0.83905,-0.890708,29.4115,57.9,29.3
SEAFET02114,7/26/23 10:30,1099,0,7.7945,7.7628,-0.839064,-0.890717,29.396,57.8,29.3
SEAFET02114,7/26/23 10:45,1100,0,7.7934,7.7614,-0.839137,-0.890805,29.39,57.8,29.3
SEAFET02114,7/26/23 11:00,1101,0,7.7988,7.7671,-0.838816,-0.890461,29.387,57.8,29.3
SEAFET02114,7/26/23 11:15,1102,0,7.8019,7.7704,-0.83863,-0.890269,29.3844,57.8,29.3
SEAFET02114,7/26/23 11:30,1103,0,7.8036,7.7721,-0.838524,-0.890163,29.3877,57.8,29.3
SEAFET02114,7/26/23 11:45,1104,0,7.8047,7.773,-0.838453,-0.890105,29.394,57.8,29.3
SEAFET02114,7/26/23 12:00,1105,0,7.8094,7.7777,-0.838162,-0.889821,29.4028,57.8,29.3
SEAFET02114,7/26/23 12:15,1106,0,7.8168,7.7848,-0.837705,-0.889391,29.4143,57.8,29.3
SEAFET02114,7/26/23 12:30,1107,0,7.8258,7.7942,-0.837151,-0.888818,29.4297,57.8,29.3
SEAFET02114,7/26/23 12:45,1108,0,7.8315,7.7998,-0.836795,-0.888475,29.4455,57.8,29.3
SEAFET02114,7/26/23 13:00,1109,0,7.8649,7.8332,-0.834759,-0.886452,29.4736,57.8,29.3
SEAFET02114,7/26/23 13:15,1110,0,7.8659,7.8339,-0.834669,-0.886398,29.4997,57.8,29.4
SEAFET02114,7/26/23 13:30,1111,0,7.8613,7.8295,-0.834932,-0.886653,29.5179,57.8,29.4
SEAFET02114,7/26/23 13:45,1112,0,7.882,7.8507,-0.833664,-0.885374,29.5373,57.8,29.5
SEAFET02114,7/26/23 14:00,1113,0,7.8716,7.84,-0.834261,-0.886002,29.5634,57.8,29.5
SEAFET02114,7/26/23 14:15,1114,0,7.8704,7.8387,-0.834316,-0.886075,29.5823,57.8,29.5
SEAFET02114,7/26/23 14:30,1115,0,7.8732,7.8411,-0.834116,-0.885913,29.6141,57.8,29.5
SEAFET02114,7/26/23 14:45,1116,0,7.8748,7.843,-0.834001,-0.885792,29.6302,57.8,29.6
SEAFET02114,7/26/23 15:00,1117,0,7.8695,7.8381,-0.834323,-0.886086,29.6299,57.9,29.6
SEAFET02114,7/26/23 15:15,1118,0,7.8662,7.8344,-0.834517,-0.886307,29.6336,57.9,29.6
SEAFET02114,7/26/23 15:30,1119,0,7.8636,7.8321,-0.834665,-0.886442,29.6379,57.9,29.6
SEAFET02114,7/26/23 15:45,1120,0,7.8432,7.8115,-0.835891,-0.887679,29.642,57.9,29.6
SEAFET02114,7/26/23 16:00,1121,0,7.8325,7.801,-0.836529,-0.888304,29.6472,57.9,29.6
SEAFET02114,7/26/23 16:15,1122,0,7.8363,7.8049,-0.836297,-0.888069,29.6496,57.9,29.5
SEAFET02114,7/26/23 16:30,1123,0,7.8387,7.8069,-0.836144,-0.887946,29.6548,57.9,29.6
SEAFET02114,7/26/23 16:45,1124,0,7.8446,7.813,-0.835791,-0.887581,29.6571,57.9,29.6
SEAFET02114,7/26/23 17:00,1125,0,7.8286,7.7967,-0.836743,-0.888556,29.6627,57.9,29.6
SEAFET02114,7/26/23 17:15,1126,0,7.8227,7.7909,-0.837098,-0.888903,29.6673,57.9,29.6
SEAFET02114,7/26/23 17:30,1127,0,7.8331,7.8013,-0.836454,-0.888273,29.6809,57.9,29.6
SEAFET02114,7/26/23 17:45,1128,0,7.8364,7.8048,-0.836248,-0.888055,29.6917,57.9,29.6
SEAFET02114,7/26/23 18:00,1129,0,7.8415,7.8106,-0.835929,-0.887703,29.7001,57.9,29.6
SEAFET02114,7/26/23 18:15,1130,0,7.8469,7.8165,-0.835597,-0.887349,29.708,57.9,29.6
SEAFET02114,7/26/23 18:30,1131,0,7.8474,7.8162,-0.835556,-0.887359,29.7216,57.9,29.6
SEAFET02114,7/26/23 18:45,1132,0,7.8532,7.8227,-0.835199,-0.886962,29.7262,57.9,29.6
SEAFET02114,7/26/23 19:00,1133,0,7.8653,7.8345,-0.834468,-0.886254,29.7322,57.9,29.6
SEAFET02114,7/26/23 19:15,1134,0,7.8645,7.834,-0.834509,-0.886278,29.7378,57.9,29.6
SEAFET02114,7/26/23 19:30,1135,0,7.8531,7.8225,-0.835189,-0.886966,29.7434,57.9,29.6
SEAFET02114,7/26/23 19:45,1136,0,7.8502,7.8197,-0.835365,-0.887139,29.7454,57.9,29.6
SEAFET02114,7/26/23 20:00,1137,0,7.8512,7.82,-0.835309,-0.887122,29.7378,57.9,29.6
SEAFET02114,7/26/23 20:15,1138,0,7.8474,7.8162,-0.835533,-0.887347,29.7421,57.9,29.6
SEAFET02114,7/26/23 20:30,1139,0,7.848,7.8174,-0.835496,-0.887272,29.7459,57.9,29.6
SEAFET02114,7/26/23 20:45,1140,0,7.8479,7.817,-0.835499,-0.8873,29.7474,58,29.6
SEAFET02114,7/26/23 21:00,1141,0,7.8484,7.8178,-0.835469,-0.887253,29.7454,58,29.6
SEAFET02114,7/26/23 21:15,1142,0,7.851,7.8202,-0.835314,-0.887106,29.7477,58,29.6
SEAFET02114,7/26/23 21:30,1143,0,7.8547,7.8243,-0.835085,-0.886861,29.7494,58,29.6
SEAFET02114,7/26/23 21:45,1144,0,7.8575,7.8264,-0.834947,-0.886747,29.7223,58,29.6
SEAFET02114,7/26/23 22:00,1145,0,7.8547,7.8241,-0.835127,-0.886891,29.7113,58,29.6
SEAFET02114,7/26/23 22:15,1146,0,7.8548,7.8233,-0.835131,-0.886939,29.7026,58,29.6
SEAFET02114,7/26/23 22:30,1147,0,7.8524,7.821,-0.835275,-0.887081,29.6991,57.9,29.6
SEAFET02114,7/26/23 22:45,1148,0,7.8483,7.8168,-0.835524,-0.887332,29.6981,57.9,29.6
SEAFET02114,7/26/23 23:00,1149,0,7.8414,7.8098,-0.835942,-0.887757,29.6968,57.9,29.6
SEAFET02114,7/26/23 23:15,1150,0,7.8414,7.8098,-0.835946,-0.887756,29.6947,57.9,29.6
SEAFET02114,7/26/23 23:30,1151,0,7.8412,7.8094,-0.83596,-0.887779,29.6902,57.9,29.6
SEAFET02114,7/26/23 23:45,1152,0,7.8377,7.8064,-0.836172,-0.887962,29.6888,57.9,29.6
SEAFET02114,7/27/23 0:00,1153,0,7.8387,7.8071,-0.836113,-0.887924,29.687,57.9,29.6
SEAFET02114,7/27/23 0:15,1154,0,7.8329,7.8013,-0.836461,-0.888269,29.6888,57.9,29.6
SEAFET02114,7/27/23 0:30,1155,0,7.8246,7.7931,-0.836956,-0.888759,29.6921,57.9,29.6
SEAFET02114,7/27/23 0:45,1156,0,7.8257,7.7941,-0.836892,-0.888703,29.6908,57.9,29.6
SEAFET02114,7/27/23 1:00,1157,0,7.8357,7.8043,-0.836291,-0.888089,29.6885,58,29.6
SEAFET02114,7/27/23 1:15,1158,0,7.8432,7.8118,-0.835849,-0.887638,29.6819,57.9,29.6
SEAFET02114,7/27/23 1:30,1159,0,7.8492,7.8179,-0.835494,-0.88728,29.6737,57.9,29.5
SEAFET02114,7/27/23 1:45,1160,0,7.8598,7.8287,-0.834872,-0.886633,29.6627,57.9,29.5
SEAFET02114,7/27/23 2:00,1161,0,7.8622,7.831,-0.834734,-0.886502,29.6563,57.9,29.5
SEAFET02114,7/27/23 2:15,1162,0,7.8623,7.831,-0.834724,-0.886503,29.6563,57.9,29.5
SEAFET02114,7/27/23 2:30,1163,0,7.8669,7.8358,-0.834446,-0.88621,29.6627,57.9,29.6
SEAFET02114,7/27/23 2:45,1164,0,7.8658,7.8342,-0.834507,-0.886303,29.665,57.9,29.5
SEAFET02114,7/27/23 3:00,1165,0,7.864,7.8325,-0.834619,-0.886408,29.6604,57.9,29.6
SEAFET02114,7/27/23 3:15,1166,0,7.8672,7.8356,-0.834429,-0.886223,29.6591,57.9,29.5
SEAFET02114,7/27/23 3:30,1167,0,7.864,7.8326,-0.834615,-0.8864,29.6639,57.9,29.5
SEAFET02114,7/27/23 3:45,1168,0,7.8612,7.8298,-0.834784,-0.886566,29.663,57.9,29.5
SEAFET02114,7/27/23 4:00,1169,0,7.852,7.8206,-0.835342,-0.887124,29.6627,57.9,29.5
SEAFET02114,7/27/23 4:15,1170,0,7.8483,7.8169,-0.835561,-0.887346,29.6627,57.9,29.5
SEAFET02114,7/27/23 4:30,1171,0,7.8194,7.7882,-0.8373,-0.889069,29.6616,57.9,29.5
SEAFET02114,7/27/23 4:45,1172,0,7.8234,7.7917,-0.837059,-0.888861,29.6594,57.9,29.5
SEAFET02114,7/27/23 5:00,1173,0,7.8263,7.7951,-0.836895,-0.888658,29.6514,57.9,29.5
SEAFET02114,7/27/23 5:15,1174,0,7.8276,7.7961,-0.836831,-0.888607,29.6353,57.9,29.5
SEAFET02114,7/27/23 5:30,1175,0,7.8375,7.8062,-0.836257,-0.888006,29.6199,57.9,29.5
SEAFET02114,7/27/23 5:45,1176,0,7.8442,7.813,-0.835862,-0.887607,29.6074,57.9,29.5
SEAFET02114,7/27/23 6:00,1177,0,7.8467,7.8156,-0.835729,-0.887458,29.5906,57.9,29.5
SEAFET02114,7/27/23 6:15,1178,0,7.8501,7.8183,-0.835536,-0.8873,29.58,57.9,29.5
SEAFET02114,7/27/23 6:30,1179,0,7.8531,7.8218,-0.835373,-0.887094,29.5665,57.9,29.4
SEAFET02114,7/27/23 6:45,1180,0,7.854,7.8226,-0.835328,-0.887051,29.5588,57.9,29.4
SEAFET02114,7/27/23 7:00,1181,0,7.8509,7.8192,-0.835519,-0.887256,29.5529,57.9,29.4
SEAFET02114,7/27/23 7:15,1182,0,7.8465,7.8152,-0.835789,-0.887502,29.545,57.9,29.4
SEAFET02114,7/27/23 7:30,1183,0,7.845,7.8133,-0.835896,-0.887623,29.5275,57.9,29.4
SEAFET02114,7/27/23 7:45,1184,0,7.8423,7.8105,-0.83608,-0.887804,29.5069,58,29.4
SEAFET02114,7/27/23 8:00,1185,0,7.8465,7.8153,-0.835843,-0.887522,29.4941,58,29.4
SEAFET02114,7/27/23 8:15,1186,0,7.8396,7.8079,-0.836269,-0.887971,29.4829,57.9,29.3
SEAFET02114,7/27/23 8:30,1187,0,7.828,7.7965,-0.836981,-0.888661,29.468,57.9,29.3
SEAFET02114,7/27/23 8:45,1188,0,7.8259,7.7942,-0.837121,-0.888806,29.4528,57.9,29.3
SEAFET02114,7/27/23 9:00,1189,0,7.8235,7.7919,-0.837283,-0.888955,29.4363,57.9,29.3
SEAFET02114,7/27/23 9:15,1190,0,7.8194,7.7877,-0.83754,-0.889209,29.4241,57.9,29.3
SEAFET02114,7/27/23 9:30,1191,0,7.8186,7.7869,-0.837598,-0.889259,29.4171,57.9,29.3
SEAFET02114,7/27/23 9:45,1192,0,7.82,7.7883,-0.837514,-0.889176,29.4138,57.9,29.3
SEAFET02114,7/27/23 10:00,1193,0,7.8244,7.7926,-0.837254,-0.888921,29.4143,57.9,29.3
SEAFET02114,7/27/23 10:15,1194,0,7.829,7.7973,-0.836972,-0.888636,29.4164,57.9,29.3
SEAFET02114,7/27/23 10:30,1195,0,7.8278,7.7959,-0.837047,-0.888719,29.4171,57.9,29.3
SEAFET02114,7/27/23 10:45,1196,0,7.827,7.7953,-0.837093,-0.888755,29.4171,57.9,29.3
SEAFET02114,7/27/23 11:00,1197,0,7.8234,7.7918,-0.837303,-0.888968,29.4192,57.9,29.3
SEAFET02114,7/27/23 11:15,1198,0,7.8241,7.7923,-0.837264,-0.888933,29.4194,57.9,29.3
SEAFET02114,7/27/23 11:30,1199,0,7.8258,7.7942,-0.837161,-0.888818,29.4217,57.9,29.3
SEAFET02114,7/27/23 11:45,1200,0,7.8279,7.7963,-0.837031,-0.888695,29.4257,57.9,29.3
SEAFET02114,7/27/23 12:00,1201,0,7.833,7.8017,-0.836724,-0.888371,29.4241,57.9,29.3
SEAFET02114,7/27/23 12:15,1202,0,7.8389,7.8079,-0.83638,-0.888003,29.4171,57.9,29.3
SEAFET02114,7/27/23 12:30,1203,0,7.8447,7.8135,-0.836039,-0.887671,29.4084,57.9,29.3
SEAFET02114,7/27/23 12:45,1204,0,7.8555,7.8242,-0.83539,-0.887029,29.4059,57.9,29.3
SEAFET02114,7/27/23 13:00,1205,0,7.8625,7.8316,-0.834968,-0.886582,29.4115,57.9,29.3
SEAFET02114,7/27/23 13:15,1206,0,7.8674,7.8364,-0.834671,-0.886294,29.4115,57.8,29.3
SEAFET02114,7/27/23 13:30,1207,0,7.8715,7.8402,-0.83442,-0.886058,29.4171,57.9,29.3
SEAFET02114,7/27/23 13:45,1208,0,7.8789,7.8476,-0.833967,-0.88561,29.4273,57.8,29.3
SEAFET02114,7/27/23 14:00,1209,0,7.8861,7.8551,-0.833518,-0.885154,29.4417,57.9,29.3
SEAFET02114,7/27/23 14:15,1210,0,7.8829,7.8516,-0.833691,-0.885355,29.4604,57.9,29.3
SEAFET02114,7/27/23 14:30,1211,0,7.8798,7.8486,-0.833858,-0.885524,29.4805,57.9,29.4
SEAFET02114,7/27/23 14:45,1212,0,7.8874,7.8565,-0.833382,-0.885044,29.4974,57.9,29.4
SEAFET02114,7/27/23 15:00,1213,0,7.8932,7.8621,-0.833027,-0.884704,29.5076,57.9,29.4
SEAFET02114,7/27/23 15:15,1214,0,7.8973,7.8662,-0.832771,-0.884455,29.5159,57.9,29.4
SEAFET02114,7/27/23 15:30,1215,0,7.9018,7.8708,-0.832481,-0.884168,29.5338,57.9,29.4
SEAFET02114,7/27/23 15:45,1216,0,7.9049,7.8737,-0.832277,-0.883985,29.5529,57.9,29.5
SEAFET02114,7/27/23 16:00,1217,0,7.9098,7.8789,-0.831961,-0.883664,29.5711,57.9,29.5
SEAFET02114,7/27/23 16:15,1218,0,7.9109,7.88,-0.831878,-0.883588,29.588,57.9,29.5
SEAFET02114,7/27/23 16:30,1219,0,7.9118,7.8804,-0.83181,-0.883557,29.6008,57.9,29.5
SEAFET02114,7/27/23 16:45,1220,0,7.9113,7.8801,-0.831829,-0.883573,29.6098,57.9,29.5
SEAFET02114,7/27/23 17:00,1221,0,7.9432,7.9155,-0.829919,-0.881447,29.6078,57.9,29.5
SEAFET02114,7/27/23 17:15,1222,0,7.9719,7.9547,-0.828195,-0.879089,29.6071,58.1,29.3
SEAFET02114,7/27/23 17:30,1223,0,7.9587,7.9426,-0.828916,-0.879783,29.6729,58.2,29.8