Date,Time,DateTime,Speed (cm/s),Heading (degrees),Velocity-N (cm/s),Velocity-E (cm/s),Temperature (C)
7/26/23,45:00.0,2023-07-26 02:45:00,3.63,115.91,-1.58,3.26,29.6201
7/26/23,00:00.0,2023-07-26 03:00:00,3.73,91.47,-0.1,3.73,29.6201
7/26/23,15:00.0,2023-07-26 03:15:00,3.78,92.97,-0.2,3.77,29.6158
7/26/23,30:00.0,2023-07-26 03:30:00,4.77,112.49,-1.82,4.41,29.5999
7/26/23,45:00.0,2023-07-26 03:45:00,6.67,145.03,-5.46,3.82,29.6013
7/26/23,00:00.0,2023-07-26 04:00:00,6.46,131.64,-4.29,4.83,29.6057
7/26/23,15:00.0,2023-07-26 04:15:00,6.09,132.42,-4.11,4.49,29.6085
7/26/23,30:00.0,2023-07-26 04:30:00,6,120.01,-3,5.19,29.61
7/26/23,45:00.0,2023-07-26 04:45:00,4.6,116.3,-2.04,4.13,29.61
7/26/23,00:00.0,2023-07-26 05:00:00,5.36,118.78,-2.58,4.7,29.6114
7/26/23,15:00.0,2023-07-26 05:15:00,5.73,112.82,-2.22,5.28,29.6114
7/26/23,30:00.0,2023-07-26 05:30:00,4.55,88.58,0.11,4.55,29.6057
7/26/23,45:00.0,2023-07-26 05:45:00,4.19,71.98,1.3,3.98,29.5999
7/26/23,00:00.0,2023-07-26 06:00:00,2.8,93.55,-0.17,2.8,29.5941
7/26/23,15:00.0,2023-07-26 06:15:00,5.21,71.21,1.68,4.93,29.5869
7/26/23,30:00.0,2023-07-26 06:30:00,3.29,40.82,2.49,2.15,29.5811
7/26/23,45:00.0,2023-07-26 06:45:00,3.12,11.74,3.05,0.63,29.5753
7/26/23,00:00.0,2023-07-26 07:00:00,3.95,24.57,3.59,1.64,29.584
7/26/23,15:00.0,2023-07-26 07:15:00,4.11,343.4,3.94,-1.17,29.584
7/26/23,30:00.0,2023-07-26 07:30:00,4.05,7.31,4.01,0.52,29.5797
7/26/23,45:00.0,2023-07-26 07:45:00,3.4,6.79,3.37,0.4,29.5826
7/26/23,00:00.0,2023-07-26 08:00:00,2.67,341.29,2.53,-0.86,29.5753
7/26/23,15:00.0,2023-07-26 08:15:00,3.37,307.37,2.04,-2.68,29.5782
7/26/23,30:00.0,2023-07-26 08:30:00,2.66,11.07,2.61,0.51,29.5869
7/26/23,45:00.0,2023-07-26 08:45:00,2.06,359.64,2.06,-0.01,29.5927
7/26/23,00:00.0,2023-07-26 09:00:00,6.06,217.96,-4.78,-3.73,29.4715
7/26/23,15:00.0,2023-07-26 09:15:00,6.02,222.06,-4.47,-4.03,29.3779
7/26/23,30:00.0,2023-07-26 09:30:00,6.54,221.42,-4.9,-4.33,29.3563
7/26/23,45:00.0,2023-07-26 09:45:00,5.97,229.59,-3.87,-4.55,29.3548
7/26/23,00:00.0,2023-07-26 10:00:00,6.39,222.62,-4.7,-4.33,29.3534
7/26/23,15:00.0,2023-07-26 10:15:00,6.23,232.3,-3.81,-4.93,29.3303
7/26/23,30:00.0,2023-07-26 10:30:00,6.94,226.94,-4.74,-5.07,29.3303
7/26/23,45:00.0,2023-07-26 10:45:00,6.95,222.13,-5.15,-4.66,29.3318
7/26/23,00:00.0,2023-07-26 11:00:00,5.13,219.3,-3.97,-3.25,29.339
7/26/23,15:00.0,2023-07-26 11:15:00,5.84,217.41,-4.64,-3.55,29.3361
7/26/23,30:00.0,2023-07-26 11:30:00,5.85,219.41,-4.52,-3.71,29.3347
7/26/23,45:00.0,2023-07-26 11:45:00,5.15,217.77,-4.07,-3.15,29.3491
7/26/23,00:00.0,2023-07-26 12:00:00,5.49,217.64,-4.35,-3.35,29.3606
7/26/23,15:00.0,2023-07-26 12:15:00,4.59,221.92,-3.42,-3.07,29.375
7/26/23,30:00.0,2023-07-26 12:30:00,2.49,197.49,-2.37,-0.75,29.4009
7/26/23,45:00.0,2023-07-26 12:45:00,3.95,219.19,-3.06,-2.5,29.4167
7/26/23,00:00.0,2023-07-26 13:00:00,1.7,238.38,-0.89,-1.45,29.4499
7/26/23,15:00.0,2023-07-26 13:15:00,3.07,213.57,-2.56,-1.7,29.4888
7/26/23,30:00.0,2023-07-26 13:30:00,1.83,206.08,-1.64,-0.81,29.4874
7/26/23,45:00.0,2023-07-26 13:45:00,3.17,194.98,-3.06,-0.82,29.509
7/26/23,00:00.0,2023-07-26 14:00:00,0.29,113.45,-0.12,0.27,29.5407
7/26/23,15:00.0,2023-07-26 14:15:00,1.84,30.8,1.58,0.94,29.5638
7/26/23,30:00.0,2023-07-26 14:30:00,1.73,25.78,1.56,0.75,29.5811
7/26/23,45:00.0,2023-07-26 14:45:00,2.64,52.96,1.59,2.11,29.5854
7/26/23,00:00.0,2023-07-26 15:00:00,3.05,58.22,1.61,2.6,29.5681
7/26/23,15:00.0,2023-07-26 15:15:00,2.85,88.67,0.07,2.85,29.5725
7/26/23,30:00.0,2023-07-26 15:30:00,3.88,98.54,-0.58,3.83,29.5681
7/26/23,45:00.0,2023-07-26 15:45:00,5.05,106.35,-1.42,4.85,29.5725
7/26/23,00:00.0,2023-07-26 16:00:00,3.64,124.13,-2.04,3.01,29.571
7/26/23,15:00.0,2023-07-26 16:15:00,3.86,96.39,-0.43,3.84,29.5782
7/26/23,30:00.0,2023-07-26 16:30:00,2.32,72.35,0.7,2.21,29.5811
7/26/23,45:00.0,2023-07-26 16:45:00,1.64,40.92,1.24,1.07,29.5854
7/26/23,00:00.0,2023-07-26 17:00:00,1.75,144.74,-1.43,1.01,29.5869
7/26/23,15:00.0,2023-07-26 17:15:00,3.08,101.68,-0.62,3.02,29.6013
7/26/23,30:00.0,2023-07-26 17:30:00,3.36,106.18,-0.94,3.22,29.6201
7/26/23,45:00.0,2023-07-26 17:45:00,2.59,108.75,-0.83,2.45,29.6331
7/26/23,00:00.0,2023-07-26 18:00:00,3.4,105.61,-0.91,3.27,29.6403
7/26/23,15:00.0,2023-07-26 18:15:00,3.35,94.71,-0.28,3.34,29.649
7/26/23,30:00.0,2023-07-26 18:30:00,3.05,88.22,0.09,3.05,29.6605
7/26/23,45:00.0,2023-07-26 18:45:00,1.94,69.01,0.7,1.81,29.662
7/26/23,00:00.0,2023-07-26 19:00:00,1.72,50.18,1.1,1.32,29.6634
7/26/23,15:00.0,2023-07-26 19:15:00,1.73,43.38,1.25,1.19,29.6735
7/26/23,30:00.0,2023-07-26 19:30:00,1.76,13.24,1.71,0.4,29.6677
7/26/23,45:00.0,2023-07-26 19:45:00,1.74,28.18,1.53,0.82,29.6735
7/26/23,00:00.0,2023-07-26 20:00:00,1.71,35.71,1.39,1,29.6576
7/26/23,15:00.0,2023-07-26 20:15:00,1.9,17.2,1.81,0.56,29.6677
7/26/23,30:00.0,2023-07-26 20:30:00,1.65,355.04,1.65,-0.14,29.6692
7/26/23,45:00.0,2023-07-26 20:45:00,1.85,6.65,1.83,0.21,29.6721
7/26/23,00:00.0,2023-07-26 21:00:00,1.42,18.49,1.34,0.45,29.6692
7/26/23,15:00.0,2023-07-26 21:15:00,1.38,43.72,1,0.95,29.6764
7/26/23,30:00.0,2023-07-26 21:30:00,2.43,30.21,2.1,1.22,29.6649
7/26/23,45:00.0,2023-07-26 21:45:00,1.97,24.34,1.8,0.81,29.6215
7/26/23,00:00.0,2023-07-26 22:00:00,2.64,333.77,2.37,-1.17,29.6143
7/26/23,15:00.0,2023-07-26 22:15:00,1.98,327.17,1.66,-1.07,29.6114
7/26/23,30:00.0,2023-07-26 22:30:00,1.21,22.5,1.11,0.46,29.6143
7/26/23,45:00.0,2023-07-26 22:45:00,0.71,335.37,0.64,-0.29,29.6201
7/26/23,00:00.0,2023-07-26 23:00:00,1.62,346.2,1.57,-0.39,29.6186
7/26/23,15:00.0,2023-07-26 23:15:00,1.64,72.64,0.49,1.56,29.6201
7/26/23,30:00.0,2023-07-26 23:30:00,1.33,79.91,0.23,1.31,29.61
7/26/23,45:00.0,2023-07-26 23:45:00,1.43,66.11,0.58,1.3,29.61
7/27/23,00:00.0,2023-07-27 00:00:00,0.82,21.35,0.76,0.3,29.6114
7/27/23,15:00.0,2023-07-27 00:15:00,1.22,42.38,0.9,0.82,29.6201
7/27/23,30:00.0,2023-07-27 00:30:00,1.56,15.92,1.5,0.43,29.6215
7/27/23,45:00.0,2023-07-27 00:45:00,2.93,356.16,2.92,-0.2,29.6158
7/27/23,00:00.0,2023-07-27 01:00:00,3.84,329.92,3.32,-1.92,29.6085
7/27/23,15:00.0,2023-07-27 01:15:00,3.62,335.13,3.28,-1.52,29.597
7/27/23,30:00.0,2023-07-27 01:30:00,4.75,325.16,3.9,-2.71,29.584
7/27/23,45:00.0,2023-07-27 01:45:00,4.24,285.13,1.11,-4.09,29.5768
7/27/23,00:00.0,2023-07-27 02:00:00,2.04,326.4,1.7,-1.13,29.5768
7/27/23,15:00.0,2023-07-27 02:15:00,1.78,355.53,1.78,-0.14,29.5984
7/27/23,30:00.0,2023-07-27 02:30:00,2.07,0.41,2.07,0.01,29.6042
7/27/23,45:00.0,2023-07-27 02:45:00,2.1,347.05,2.05,-0.47,29.5941
7/27/23,00:00.0,2023-07-27 03:00:00,3.6,293.7,1.45,-3.3,29.5869
7/27/23,15:00.0,2023-07-27 03:15:00,1.8,72.47,0.54,1.71,29.5956
7/27/23,30:00.0,2023-07-27 03:30:00,2.97,76.3,0.7,2.88,29.5941
7/27/23,45:00.0,2023-07-27 03:45:00,2,82.41,0.26,1.98,29.5927
7/27/23,00:00.0,2023-07-27 04:00:00,1.57,75.38,0.4,1.52,29.5927
7/27/23,15:00.0,2023-07-27 04:15:00,2.09,67.16,0.81,1.93,29.5898
7/27/23,30:00.0,2023-07-27 04:30:00,2.86,95.09,-0.25,2.85,29.5854
7/27/23,45:00.0,2023-07-27 04:45:00,1.66,93.05,-0.09,1.66,29.5725
7/27/23,00:00.0,2023-07-27 05:00:00,2.51,131.87,-1.68,1.87,29.5465
7/27/23,15:00.0,2023-07-27 05:15:00,1.34,124.48,-0.76,1.1,29.5393
7/27/23,30:00.0,2023-07-27 05:30:00,0.69,242.9,-0.32,-0.62,29.5306
7/27/23,45:00.0,2023-07-27 05:45:00,1.71,106.39,-0.48,1.64,29.5133
7/27/23,00:00.0,2023-07-27 06:00:00,1.78,183.34,-1.78,-0.1,29.5003
7/27/23,15:00.0,2023-07-27 06:15:00,1.86,137.35,-1.37,1.26,29.4946
7/27/23,30:00.0,2023-07-27 06:30:00,2.25,123.63,-1.25,1.87,29.4787
7/27/23,45:00.0,2023-07-27 06:45:00,3.73,131.83,-2.48,2.78,29.4686
7/27/23,00:00.0,2023-07-27 07:00:00,1.8,114.58,-0.75,1.64,29.4744
7/27/23,15:00.0,2023-07-27 07:15:00,3.09,194.52,-2.99,-0.78,29.46
7/27/23,30:00.0,2023-07-27 07:30:00,4.33,212.72,-3.64,-2.34,29.4355
7/27/23,45:00.0,2023-07-27 07:45:00,4.01,210.04,-3.47,-2.01,29.4124
7/27/23,00:00.0,2023-07-27 08:00:00,4.19,219.74,-3.22,-2.68,29.3995
7/27/23,15:00.0,2023-07-27 08:15:00,3.91,227.93,-2.62,-2.91,29.4009
7/27/23,30:00.0,2023-07-27 08:30:00,4.1,230.17,-2.62,-3.15,29.3807
7/27/23,45:00.0,2023-07-27 08:45:00,3.27,268.7,-0.07,-3.27,29.3663
7/27/23,00:00.0,2023-07-27 09:00:00,4.74,242.85,-2.16,-4.21,29.3491
7/27/23,15:00.0,2023-07-27 09:15:00,4.5,241.81,-2.13,-3.97,29.3447
7/27/23,30:00.0,2023-07-27 09:30:00,4.83,239.9,-2.42,-4.18,29.3462
7/27/23,45:00.0,2023-07-27 09:45:00,5.08,244.28,-2.2,-4.58,29.3462
7/27/23,00:00.0,2023-07-27 10:00:00,5.68,239.46,-2.89,-4.89,29.3548
7/27/23,15:00.0,2023-07-27 10:15:00,4.99,239.93,-2.5,-4.32,29.3606
7/27/23,30:00.0,2023-07-27 10:30:00,4.91,247.09,-1.91,-4.53,29.3577
7/27/23,45:00.0,2023-07-27 10:45:00,5.26,241.1,-2.54,-4.6,29.3577
7/27/23,00:00.0,2023-07-27 11:00:00,4.95,241.53,-2.36,-4.35,29.3606
7/27/23,15:00.0,2023-07-27 11:15:00,5.13,242.29,-2.38,-4.54,29.3548
7/27/23,30:00.0,2023-07-27 11:30:00,5.88,238.47,-3.07,-5.01,29.3563
7/27/23,45:00.0,2023-07-27 11:45:00,5.42,238.33,-2.85,-4.61,29.3635
7/27/23,00:00.0,2023-07-27 12:00:00,6.26,247.2,-2.43,-5.77,29.3505
7/27/23,15:00.0,2023-07-27 12:15:00,6.85,234.57,-3.97,-5.58,29.3519
7/27/23,30:00.0,2023-07-27 12:30:00,7.37,238.62,-3.84,-6.29,29.3332
7/27/23,45:00.0,2023-07-27 12:45:00,6.46,239.31,-3.3,-5.56,29.3375
7/27/23,00:00.0,2023-07-27 13:00:00,5.86,243.01,-2.66,-5.22,29.3534
7/27/23,15:00.0,2023-07-27 13:15:00,6.45,231.32,-4.03,-5.03,29.3505
7/27/23,30:00.0,2023-07-27 13:30:00,6.11,242.71,-2.8,-5.43,29.3663
7/27/23,45:00.0,2023-07-27 13:45:00,5.74,241.53,-2.74,-5.04,29.3807
7/27/23,00:00.0,2023-07-27 14:00:00,4.55,233.2,-2.73,-3.65,29.398
7/27/23,15:00.0,2023-07-27 14:15:00,4.95,238.86,-2.56,-4.24,29.4153
7/27/23,30:00.0,2023-07-27 14:30:00,4.17,233.02,-2.51,-3.33,29.4398
7/27/23,45:00.0,2023-07-27 14:45:00,3.75,229.81,-2.42,-2.86,29.4499
7/27/23,00:00.0,2023-07-27 15:00:00,4.07,227.28,-2.76,-2.99,29.4557
7/27/23,15:00.0,2023-07-27 15:15:00,3.77,224.42,-2.69,-2.64,29.4629
7/27/23,30:00.0,2023-07-27 15:30:00,2.53,230.22,-1.62,-1.95,29.4888
7/27/23,45:00.0,2023-07-27 15:45:00,1.64,272.88,0.08,-1.64,29.5104
7/27/23,00:00.0,2023-07-27 16:00:00,0.81,38.66,0.64,0.51,29.5306
7/27/23,15:00.0,2023-07-27 16:15:00,1.51,52.57,0.92,1.2,29.5422
7/27/23,30:00.0,2023-07-27 16:30:00,1.79,71.84,0.56,1.7,29.5422
7/27/23,45:00.0,2023-07-27 16:45:00,1.8,68.16,0.67,1.67,29.5393